MonthlyCharges,tenure,gender_Male,InternetService_Fiber optic,InternetService_No,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Partner,StreamingMovies,Dependents,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,PaperlessBilling,Churn,PhoneService,SeniorCitizen
0.3884718881199074,-1.0331224013585834,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,1,1,1
1.3489905542159264,-0.7073594915983407,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0,1,1,0,1,1,0,1,0
-1.4694171580658184,1.1657772395230555,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,1,0
-1.156999322034587,-1.2774445836787656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0
-0.6468276429835875,-1.2774445836787656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.6560212051466532,-0.9924020376385531,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,1,1,0
0.3319707901142591,0.025607055362205634,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,1,1,0,1,0,1,0,1,0,0,1,0
0.4815325201292102,-0.7888002190384014,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,1,1,0,0,1,1,1,0
-1.328164413051698,-1.2774445836787656,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0,0,0,0,0,0,0,1,1,0,0
-0.4307940329619915,-0.5037576729981889,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,1,0,0,0,1,0,1,0
-1.1420431490330922,-1.1960038562387048,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
-1.4993295040688086,-0.7888002190384014,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.27126152094604356,0.3106496014024181,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,1,0,1,0,0,0,0,0,1,0
0.2372483611047903,0.43281069256250915,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,1,1,1,1,0,0,1,0,1,0,1,0
0.8720548151682491,-1.0738427650786138,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,0,0,0,1,1,0,0,1,1,1,0
-1.4960059100684764,1.4915401492832983,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,1,0
1.4935668932303794,1.6137012404433893,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1,1,1,1,1,1,1,0,1,0,0,1,0
-1.5109620830699715,1.0843365120829946,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,1,0
1.0565142821866886,-0.5037576729981889,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0,0,1,1,0,1,1,1,0,1,0
-1.3514295710540236,-0.3408762181180675,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,0,1,1,0,0,0,0,0,1,0,1,0
1.5484061942358611,1.0843365120829946,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,1,0,1,1,1,1,1,0,1,0
1.5783185402388515,1.6137012404433893,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,1,0,1,1,1,1,1,0,1,0
-1.462769970065154,-1.2774445836787656,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,1,0,0,0,0,0,0,0,0,1,0
1.2343265612044643,-0.21871512695797646,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1,1,0,0,1,0,0,1,1,1,0,1,0
0.5081212721318681,-0.748079855318371,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,1,0,1,0,1,0,1,0
1.3556377422165908,1.5729808767233588,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,0,1,0,1,0,0,1,0
0.4499583771260538,-0.7888002190384014,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,1,0,0,0,0,0,1,1,0,1,0
0.13587874409465642,0.47353105628253944,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.5047976781315361,0.025607055362205634,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,1,0,1,0
-0.3094828519498643,1.6137012404433893,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,1,1,0,1,1,1,1,0,1,0,0,0
0.50313588113137,-1.2774445836787656,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,1,1,0
1.3905354792200795,-0.5444780367182193,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,1,0,1,1,1,1,1,1,0
1.2526063282062914,1.2879383306831464,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1,1,0,0,0,1,1,1,1,1,0,1,0
-0.6235624849812617,-1.2367242199587352,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1,0
-1.3132082400502028,-1.2774445836787656,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.4960059100684764,1.1657772395230555,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0,0,1,0,0,0,0,0,0,0,0,1,0
-1.4876969250676457,-0.13727439951791576,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1,0,1,0,0,0,0,0,0,0,0,1,0
0.7324638671542947,-0.38159658183809786,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,0,1,0,0,0,0,0,0,0,1,1
-0.19980424993890028,1.002895784642934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1,1,1,0,1,1,0,0,0
-0.6484894399837535,1.6137012404433893,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0,1,0,1,1,1,1,0,0,0,0,0
-0.27126152094604356,1.369379058123207,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,1,1,1,1,1,1,0,0,0
0.6460504231456565,1.3286586944031769,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,1,0,1,1,1,1,1,0,1,0
0.5064594751317021,-0.9924020376385531,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,0,1,0
0.179085466098976,-1.1552834925186746,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1,0
-1.329826210051864,1.5729808767233588,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,1,0
-1.481049737066981,-1.2774445836787656,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1,0,1,0,0,0,0,0,0,1,0,1,0
-0.4889569279678058,-1.1552834925186746,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,0,0,0,1,0,0,1,1,0
-1.5093002860698053,-0.8295205827584317,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,1,0
-0.47067716096597834,-0.3408762181180675,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,1,0,0,1,0,0,0,1,1,0,0,0
0.544680806135523,-0.055833672077855064,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,1,1,0,1,0,1,1,1,1,0,1,0
-0.31779183695069496,-1.2774445836787656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,0,0,0,0,1,0,1,1,0
0.8354952811645946,-0.0965540357978854,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0,1,0,0,0,1,0,1,0,1,0
0.682609957149311,0.5956921474426305,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,1,1,1,1,1,0,1,1,1,0,1,0
1.437065795224731,0.880734693482843,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0,1,0,1,1,1,0,1,1,1,0,1,0
0.9551446651765553,0.7178532386027215,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0,0,1,1,0,1,0,1,0,1,0
0.6593447991469852,-1.2774445836787656,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0,0,1,0,0,0,0,1,1,1,0
-1.479387940066815,1.6137012404433893,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0
-1.3165318340505352,-0.13727439951791576,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0
-0.34438058895335305,-1.2367242199587352,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,0,1,0,0,0,1,1,1,0
-1.16863190103575,-0.9109613101984924,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,1,0,0,0
0.2787932861089434,-0.5851984004382496,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0,1,0,0,0,0,0,1,0,1,0
1.0049985751815391,-0.8702409464784621,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,0,1,0,0,1,1,1,1,1
-1.4960059100684764,-0.6666391278783103,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.7258166791536301,1.6137012404433893,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0,1,0,1,1,1,1,0,0,1,0
1.476948923228718,1.6137012404433893,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0,1,0,1,1,1,1,0,0,1,0
0.3303089931140931,0.35136996512244845,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,1,1,0,1,0,0,1,1,1,0,1,0
0.9850570111795457,1.3286586944031769,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,0,0,1,1,1,0,0,0,0,1,1
-0.3310862129520241,-0.7888002190384014,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,1,1,0,0,1,0,1,1
0.35191235411625243,-1.1552834925186746,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,1
0.00792037508186511,0.35136996512244845,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,1,0,1,0,0,1,0,0,0,0,1,0
0.32033821111309646,-0.7073594915983407,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,1,0,0,0,1,1,1,1
-0.5388108379727895,-1.2774445836787656,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,0,0,0,0,1,1,1,0
1.1379423351948288,0.3920903288424788,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0,1,0,1,1,1,1,0,0,1,0,1,0
0.9551446651765553,0.758573602322752,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1,0,0,0,1,1,1,0,1,1,0,1,0
0.1873944510998066,-1.2367242199587352,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,1,0,0,0,0,0,0,0,1,1,0
-0.8163309370005319,-1.2774445836787656,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0,0,0,1,0,0,1,0,1,0,1
0.6294324531439953,-0.015113308357824713,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1,1,1,0,1,1,1,1,0,0,1,0
-1.4926823160681442,-0.9109613101984924,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,1,0
-0.1732154979362424,1.4100994218432374,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,1,1,0,0,1,1,1,1,1,0,0,0
1.6730409692483204,1.1657772395230555,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1,1,1,1,1,1,1,1,1,0,0,1,0
1.6481140142458286,0.7178532386027215,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1,0,1,1,1,1,1,1,0,0,1,0
-0.6700928009859131,-1.2367242199587352,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,0,0,0,0,0,0,1,1,1,0
-0.6567984249845842,-0.13727439951791576,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,0,0,1,0,1,0,0,1,0,0,1
-0.7847567939973756,-1.1960038562387048,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,0,0,1,0,0,1,1,0,1
1.4005062612210766,-0.7888002190384014,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,1,0,1,1,0,1,1,1,1,1
0.8338334841644282,1.002895784642934,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,0,1,0,1,0,0,0,1,0,1,1
-0.49560411596847015,-0.055833672077855064,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0,0,1,1,0,1,0,1,0,0,0
1.61321627724234,0.5142514200025698,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1,1,0,1,1,1,1,1,1,0,0,1,0
0.7756705891586139,1.1657772395230555,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,1,1,1,1,1,1,1,1,0,0,1,0
-1.3248408190513656,0.7178532386027215,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0
1.3373579752147637,-0.5444780367182193,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0,0,1,1,0,1,1,1,0,1,1
-1.5093002860698053,1.0843365120829946,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,1,1,0
-1.3464441800535252,1.5729808767233588,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1,0,0,1,0,0,0,0,0,1,0,1,0
0.9867188081797118,-0.6666391278783103,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,0,0,0,1,1,1,1,1,1
-0.16656830993557784,1.002895784642934,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0,0,0,1,1,0,1,0,1,0,1,0
-1.328164413051698,-1.2774445836787656,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.4054916522215746,-0.5037576729981889,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,0,1,0,1,0,1,1,0,0,1,1
0.19404163910047073,-1.2774445836787656,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,1,1,0
0.6859335511496436,-1.1145631287986442,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0,1,0,1,0,1,0,1,1,1,0
1.3390197722149297,0.7992939660427822,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,0,1,0,1,1,0,1,1,1,1,0
0.006258578081699082,-0.46303730927815856,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1,1,0,0,0,1,0,1,1
-0.3244390249513595,-0.748079855318371,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,0,0,1,1,1,1,0,0,0
-0.47233895796614456,-1.1145631287986442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0
-0.3194536339508612,-1.0738427650786138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,1,0,0,0,0,0,1,0
-0.4507355969639848,-0.9109613101984924,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0
-1.3082228490497045,-1.2774445836787656,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,1,1,0,0,0,0,0,0,0,1,0
-0.3427187919531868,1.4508197855632678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,1,0,0,0,0,0,0,1,0
1.0099839661820376,-0.5851984004382496,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1,0,0,0,1,0,1,0,1,1,0
0.3735157151184122,-0.4223169455581282,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,0,1,0,0,0,0,0,1,0,1,0
-0.6784017859867437,-0.5037576729981889,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,1,0,1,0
0.17410007509847744,-1.2774445836787656,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0,0,0,0,0,0,0,0,1,1,0
0.3236618051134285,-0.9924020376385531,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,1,0,0,0,1,1,1,1
-0.6617838159850825,-0.9109613101984924,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1,0
0.37683930911874425,-0.3408762181180675,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,0,0,0,1,1,1,1
-0.11837619693076015,0.10704778280226633,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0,0,1,1,1,0,0,0,0,1,0
0.7324638671542947,-0.38159658183809786,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1,0,1,0,0,1,1,1,0,0,0,1,0
0.8172155141627669,-1.0738427650786138,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,0,0,0,0,1,1,0,1,1
-1.4976677070686424,-0.8295205827584317,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0
-1.479387940066815,-1.2774445836787656,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.37517751211857825,1.5729808767233588,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0,1,0,0,0,1,0,0,0,0,1,0
1.1977670272008092,0.10704778280226633,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,0,1,0,0,1,0,1,1,0,1,1
0.32532360211359457,0.3106496014024181,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,1,1,0,0,1,0,1,1,0,1,0
0.2937494591104381,-1.2774445836787656,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,0,1,0,0,0,0,1,1,1,0
0.004596781081533054,-0.38159658183809786,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,1,1,0,1,0
1.0199547481830342,-1.1552834925186746,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,1,0,0,0,0,1,1,1,1,1
0.8521132511662559,-1.1552834925186746,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,0,0,1,1,0,1,0,1,0
-0.14828854293375057,1.4508197855632678,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,1,1,0,0,1,1,1,1,0,0,0,0
0.5679459641378485,0.22920887396235737,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,1,0,1,0,0,0,1,0,1,0
-1.328164413051698,0.7992939660427822,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1,0,1,1,0,0,0,0,0,0,0,1,0
0.33695618111475767,-0.015113308357824713,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0,1,0,0,0,0,0,1,1,1,1
0.358559542116917,-0.13727439951791576,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,1,1,0,0,0,1,1,1,0,0,1,0
1.2093996062019723,0.22920887396235737,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,1,1,0,1,0,0,1,0,0,1,1
0.464914550127549,0.6364125111626608,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1,1,1,1,0,1,0,1,1,0,1,0
-1.5126238800701375,-1.2774445836787656,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,1,0
0.8072447321617703,-0.4223169455581282,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,1,0,0,1,0,1,0,1,0
1.6713791722481544,0.43281069256250915,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0,1,0,1,1,1,1,1,1,0,0,1,0
0.15249671409631763,-1.1145631287986442,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0,0,0,0,0,0,0,1,0,1,1
0.5264010391336954,-1.1145631287986442,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,0
1.505199472231542,0.758573602322752,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1,1,1,1,1,1,0,1,1,0,0,1,0
-1.491020519067978,1.5729808767233588,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,1,0
0.5164302571326987,0.22920887396235737,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,1,1,0,1,1,0,1,1,0,1,1,0
0.9435120861753926,-0.3408762181180675,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,0,0,0,0,1,0,1,1,1,1,1
0.8886727851699104,0.10704778280226633,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,1,0,0,0,1,1,1,0,1,0
0.5878875281398422,0.880734693482843,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0,1,1,1,0,1,1,0,1,1,1
-0.1582593249347472,1.6137012404433893,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,1,1,0,0,1,1,1,1,1,0,0,0
-0.6634456129852487,-1.2774445836787656,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,1,0,1,0
-0.5371490409726233,-0.9516816739185228,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,0,1,0,1,0,0,0,0,0,0,1,0
-0.15659752793458118,1.4915401492832983,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0,0,1,1,0,1,1,1,0,0,0
1.260915313207122,0.7992939660427822,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0,1,0,1,0,1,1,1,0,1,0
0.6028437011413373,-0.8702409464784621,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0,0,0,0,0,1,1,1,0,1,1
0.1857326540996401,-1.2367242199587352,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1,1
-0.9592454790148186,-0.1779947632379461,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,1,0,0,0,0,0,1,1,0,0,1
0.5945347161405068,-0.62591876415828,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,0,0,1,0,0,1,0,1,1
-1.4926823160681442,0.10704778280226633,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1,0,1,0,0,0,0,0,0,1,0,1,0
-1.5142856770703037,-0.9924020376385531,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,1,0
1.001674981181207,0.5549717837226001,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,0,1,0,1,1,0,1,1,0,1,0
0.3020584441112687,-1.0331224013585834,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,0,0,0,1,1,1,0
0.5264010391336954,-1.2367242199587352,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,0,0,1,0,0,0,1,1,0
0.36686852711774764,1.4508197855632678,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,1,1,0,1,1,1,0,1,1,1,0
1.3240635992134344,0.43281069256250915,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,1,0,1,0,1,1,0,1,1,1,1,0
0.7773323861587803,1.4508197855632678,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,1,0,1,1,1,1,1,1,1,0,1,0
0.9983513871808745,0.14776814652229667,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0,0,0,1,0,0,1,1,0,1,0
1.284180471209448,1.247217966963116,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,0,1,0,1,1,0,1,1,1,1,0
-0.33607160395252245,-0.015113308357824713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0,0,1,1
0.6975661301508063,1.5729808767233588,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,1,0,1,1,1,1,1,1,0,0,1,0
0.08934842809000525,1.369379058123207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1,1,1,1,0,0,1,0,1,0
-1.4710789550659844,1.247217966963116,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0
-1.479387940066815,0.35136996512244845,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,1,0
0.2438955491054544,-1.2774445836787656,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,0,0,0,1,0,1,1
0.8521132511662559,-1.2367242199587352,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,0,0,0,0,1,1,1,1,0
-1.505976692069473,1.5322605130033284,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0
-0.6584602219847502,-0.38159658183809786,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,0,0,0,0,1,1,0,0,0
1.071470455188184,1.2879383306831464,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0,0,1,1,1,0,0,0,0,1,1
-0.0651986929254444,0.18848851024232702,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0,1,1,1,0,1,1,0,1,0,1,0
-0.6700928009859131,-0.62591876415828,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.8105683261621028,-1.0331224013585834,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,0,0,0,0,1,1,0,1,1
0.6659919871476498,-1.1552834925186746,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1,0,1,1,0,0,1,1,1,0
-0.7598298389948839,-0.46303730927815856,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,0,0,0,1,1,1,0,1
0.5147684601325326,-0.9109613101984924,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,1,1,0
